0,0,0.2,2.97,0,2.065,2.2177,103.8014
0,0,0.075,2.97,0,2.065,2.2682,135.9003
0,0,-0.05,2.97,0,2.065,2.3106,116.6321
0,0,-0.175,2.97,0,2.065,2.3452,119.9096
0,0,-0.3,2.97,0,2.065,2.3887,105.7974
0,0,-0.425,2.97,0,2.065,2.4238,105.4704
0,0,-0.55,2.97,0,2.065,2.4773,91.4414
0,0,-0.675,2.97,0,2.065,2.5494,175.7833
0,0,-0.8,2.97,0,2.065,2.5855,198.7035
0,0,2.575,2.97,0,1.94,1.9147,23.3421
0,0,2.45,2.97,0,1.94,1.914,36.63
0,0,2.325,2.97,0,1.94,1.9107,60.8221
0,0,2.2,2.97,0,1.94,1.9203,109.6466
0,0,2.075,2.97,0,1.94,1.926,136.6463
0,0,1.95,2.97,0,1.94,1.9264,113.371
0,0,1.825,2.97,0,1.94,1.9243,95.7541
0,0,1.7,2.97,0,1.94,1.9167,71.687
0,0,1.575,2.97,0,1.94,1.9058,67.4223
0,0,1.45,2.97,0,1.94,1.9055,56.9715
0,0,1.325,2.97,0,1.94,1.9019,43.681
0,0,1.2,2.97,0,1.94,1.9267,56.4751
0,0,1.075,2.97,0,1.94,1.9477,60.0942
0,0,0.95,2.97,0,1.94,1.9675,60.5915
0,0,0.825,2.97,0,1.94,1.997,57.4765
0,0,0.7,2.97,0,1.94,2.0305,53.2968
0,0,0.575,2.97,0,1.94,2.0678,62.7453
0,0,0.45,2.97,0,1.94,2.1015,75.3616
0,0,0.325,2.97,0,1.94,2.1427,89.4291
0,0,0.2,2.97,0,1.94,2.1866,59.0474
0,0,0.075,2.97,0,1.94,2.2278,105.6396
0,0,-0.05,2.97,0,1.94,2.2648,92.536
0,0,-0.175,2.97,0,1.94,2.2968,110.3632
0,0,-0.3,2.97,0,1.94,2.3461,106.602
0,0,-0.425,2.97,0,1.94,2.3868,70.2013
0,0,-0.55,2.97,0,1.94,2.4306,64.6668
0,0,-0.675,2.97,0,1.94,2.5036,158.123
0,0,-0.8,2.97,0,1.94,2.5404,162.889
0,0,-0.925,2.97,0,1.94,2.5931,172.6715
0,0,-1.05,2.97,0,1.94,2.6396,183.2884
0,0,-1.175,2.97,0,1.94,2.6846,198.1227
0,0,2.575,2.97,0,1.815,1.9679,10.5365
0,0,2.45,2.97,0,1.815,1.9203,20.5951
0,0,2.325,2.97,0,1.815,1.917,56.1515
0,0,2.2,2.97,0,1.815,1.916,61.7958
0,0,2.075,2.97,0,1.815,1.9212,74.1062
0,0,1.95,2.97,0,1.815,1.9118,52.6075
0,0,1.825,2.97,0,1.815,1.9024,60.598
0,0,1.7,2.97,0,1.815,1.8935,80.7828
0,0,1.575,2.97,0,1.815,1.8909,57.2648
0,0,1.45,2.97,0,1.815,1.8944,28.5881
0,0,1.325,2.97,0,1.815,1.8939,23.1241
0,0,1.2,2.97,0,1.815,1.9129,59.7898
0,0,1.075,2.97,0,1.815,1.9328,64.4645
0,0,0.95,2.97,0,1.815,1.9496,32.8789
0,0,0.825,2.97,0,1.815,1.9835,34.8291
0,0,0.7,2.97,0,1.815,2.0088,34.4856
0,0,0.575,2.97,0,1.815,2.0453,58.9158
0,0,0.45,2.97,0,1.815,2.0761,67.3183
0,0,0.325,2.97,0,1.815,2.115,78.5165
0,0,0.2,2.97,0,1.815,2.1591,62.6467
0,0,0.075,2.97,0,1.815,2.1969,60.3539
0,0,-0.05,2.97,0,1.815,2.2301,79.4049
0,0,-0.175,2.97,0,1.815,2.2628,103.5251
0,0,-0.3,2.97,0,1.815,2.3042,72.0161
0,0,-0.425,2.97,0,1.815,2.3443,55.4872
0,0,-0.55,2.97,0,1.815,2.3887,25.9911
0,0,-0.675,2.97,0,1.815,2.4593,155.5412
0,0,-0.8,2.97,0,1.815,2.5005,176.4504
0,0,-0.925,2.97,0,1.815,2.551,150.1619
0,0,-1.05,2.97,0,1.815,2.5957,119.5618
0,0,-1.175,2.97,0,1.815,2.6416,187.6886
0,0,-1.3,2.97,0,1.815,2.6946,197.4256
0,0,2.575,2.97,0,1.69,1.9303,26.6127
0,0,2.45,2.97,0,1.69,1.9193,50.3354
0,0,2.325,2.97,0,1.69,1.9203,81.5888
0,0,2.2,2.97,0,1.69,1.9223,113.8693
0,0,2.075,2.97,0,1.69,1.918,117.3107
0,0,1.95,2.97,0,1.69,1.9054,114.8173
0,0,1.825,2.97,0,1.69,1.8967,83.8435
0,0,1.7,2.97,0,1.69,1.8916,79.6264
0,0,1.575,2.97,0,1.69,1.8968,80.7179
0,0,1.45,2.97,0,1.69,1.8924,62.4344
0,0,1.325,2.97,0,1.69,1.8981,53.8656
0,0,1.2,2.97,0,1.69,1.9079,75.276
0,0,1.075,2.97,0,1.69,1.9123,77.2414
0,0,0.95,2.97,0,1.69,1.9309,83.6196
0,0,0.825,2.97,0,1.69,1.9579,79.2168
0,0,0.7,2.97,0,1.69,1.9839,82.9378
0,0,0.575,2.97,0,1.69,2.0225,77.718
0,0,0.45,2.97,0,1.69,2.0473,59.8343
0,0,0.325,2.97,0,1.69,2.0834,103.1199
0,0,0.2,2.97,0,1.69,2.1219,118.8118
0,0,0.075,2.97,0,1.69,2.1636,136.6767
0,0,-0.05,2.97,0,1.69,2.2061,126.462
0,0,-0.175,2.97,0,1.69,2.2413,134.4414
0,0,-0.3,2.97,0,1.69,2.2831,133.8463
0,0,-0.425,2.97,0,1.69,2.3243,148.7586
0,0,-0.55,2.97,0,1.69,2.3656,116.0442
0,0,-0.675,2.97,0,1.69,2.425,218.5574
0,0,-0.8,2.97,0,1.69,2.4614,186.9435
0,0,-0.925,2.97,0,1.69,2.5124,208.5176
0,0,-1.05,2.97,0,1.69,2.5532,211.6093
0,0,-1.175,2.97,0,1.69,2.6007,234.6122
0,0,-1.3,2.97,0,1.69,2.655,225.8464
0,0,2.575,2.97,0,1.565,1.9525,35.8051
0,0,2.45,2.97,0,1.565,1.9425,56.4342
0,0,2.325,2.97,0,1.565,1.9373,80.3149
0,0,2.2,2.97,0,1.565,1.9278,101.628
0,0,2.075,2.97,0,1.565,1.9149,100.3061
0,0,1.95,2.97,0,1.565,1.898,75.165
0,0,1.825,2.97,0,1.565,1.887,73.0797
0,0,1.7,2.97,0,1.565,1.8843,76.9287
0,0,1.575,2.97,0,1.565,1.887,72.5891
0,0,1.45,2.97,0,1.565,1.883,60.1198
0,0,1.325,2.97,0,1.565,1.8844,62.1583
0,0,1.2,2.97,0,1.565,1.9046,81.2856
0,0,1.075,2.97,0,1.565,1.9163,76.0862
0,0,0.95,2.97,0,1.565,1.9453,102.5484
0,0,0.825,2.97,0,1.565,1.9533,87.2794
0,0,0.7,2.97,0,1.565,1.9863,106.5292
0,0,0.575,2.97,0,1.565,2.0085,106.9057
0,0,0.45,2.97,0,1.565,2.0367,94.2882
0,0,0.325,2.97,0,1.565,2.0617,114.4529
0,0,0.2,2.97,0,1.565,2.0976,121.5175
0,0,0.075,2.97,0,1.565,2.1298,122.4221
0,0,-0.05,2.97,0,1.565,2.1603,102.4651
0,0,-0.175,2.97,0,1.565,2.1895,109.2109
0,0,-0.3,2.97,0,1.565,2.2304,102.7377
0,0,-0.425,2.97,0,1.565,2.2676,110.0135
0,0,-0.55,2.97,0,1.565,2.3158,131.5326
0,0,-0.675,2.97,0,1.565,2.3731,196.8019
0,0,-0.8,2.97,0,1.565,2.4073,213.3112
0,0,-0.925,2.97,0,1.565,2.4567,209.9835
0,0,-1.05,2.97,0,1.565,2.4978,190.9238
0,0,-1.175,2.97,0,1.565,2.5437,218.6282
0,0,-1.3,2.97,0,1.565,2.5933,224.4408
0,0,-1.425,2.97,0,1.565,2.6307,174.4865
0,0,2.575,2.97,0,1.44,1.9915,41.4595
0,0,2.45,2.97,0,1.44,1.9811,52.8603
0,0,2.325,2.97,0,1.44,1.9711,90.0687
0,0,2.2,2.97,0,1.44,1.9659,131.4958
0,0,2.075,2.97,0,1.44,1.9433,111.5218
0,0,1.95,2.97,0,1.44,1.9277,62.6515
0,0,1.825,2.97,0,1.44,1.9178,58.1401
0,0,1.7,2.97,0,1.44,1.902,70.7734
0,0,1.575,2.97,0,1.44,1.8871,69.356
